email_id,campaign_id,opens
25580,117,1
43386,117,1
39915,117,1
59000,117,1
42433,117,1
32914,117,1
21359,117,1
57512,117,1
42423,117,1
25590,117,2
58600,117,1
31856,117,1
43412,117,1
43046,117,1
42320,117,1
21498,117,1
25613,117,1
25713,117,2
43659,117,1
42546,117,2
39983,117,1
25502,117,1
53864,117,1
57016,117,1
58933,117,1
42494,117,1
43925,117,1
25446,117,1
43190,117,1
42885,117,1
31932,117,1
57319,117,1
32211,117,1
32615,117,1
25461,117,1
57255,117,1
25658,117,1
25537,117,1
42450,117,1
57490,117,1
57170,117,1
25470,117,1
9875,117,1
42619,117,1
32161,117,2
59702,117,1
25551,117,1
58668,117,1
57580,117,1
32190,117,1
42785,117,1
57653,117,1
32465,117,1
21428,117,1
25468,117,1
21468,117,3
40121,117,1
17354,117,1
42170,117,1
43928,117,1
9692,117,1
43657,117,1
59504,117,1
21456,117,1
58697,117,1
42370,117,1
43436,117,1
57640,117,1
58606,117,1
25789,117,1
57026,117,2
32165,117,1
32100,117,1
25564,117,1
42746,117,1
32116,117,1
21444,117,1
43618,117,1
24423,117,1
31970,117,1
31817,117,1
57817,117,1
25682,117,1
58657,117,1
42506,117,1
56939,117,1
57440,117,1
57090,117,1
57261,117,1
42116,117,2
57697,117,1
31934,117,1
40090,117,1
42500,117,1
57620,117,1
56907,117,1
42544,117,1
31816,117,2
25513,117,1
40087,117,1
42478,117,1
59497,117,2
25536,117,1
25743,117,2
57202,117,1
42749,117,1
21611,117,1
59768,117,1
32212,117,1
39959,117,1
43960,117,1
24444,117,1
17332,117,1
57120,117,1
43566,117,1
32238,117,1
25591,117,1
57160,117,1
25426,117,1
43796,117,1
32117,117,1
32442,117,2
58269,117,1
32041,117,1
42316,117,1
42173,117,1
43240,117,1
57825,117,1
25733,117,1
32277,117,2
43848,117,1
57168,117,1
56845,117,1
32697,117,1
1031,117,1
25752,117,2
57106,117,1
31847,117,1
32925,117,1
57342,117,1
32070,117,1
32076,117,1
56864,117,1
42189,117,1
24441,117,1
17349,117,2
42781,117,2
42461,117,1
42605,117,1
57735,117,1
25610,117,1
57034,117,1
21421,117,1
25540,117,3
42317,117,1
57137,117,2
57830,117,1
57285,117,1
57104,117,1
57867,117,1
58129,117,1
42695,117,1
21481,117,1
57266,117,1
42293,117,1
57423,117,1
43408,117,1
57268,117,1
25723,117,1
54046,117,1
43381,117,1
42554,117,1
56904,117,1
39819,117,1
42352,117,1
31808,117,1
32007,117,1
9675,117,3
25573,117,1
42420,117,1
25646,117,1
42723,117,1
21441,117,1
43699,117,1
21600,117,1
43688,117,1
25769,117,1
57250,117,1
9173,117,1
58874,117,1
25667,117,1
32370,117,1
57455,117,1
43598,117,1
43361,117,1
57435,117,1
25760,117,1
57860,117,1
58750,117,1
32162,117,2
43934,117,1
43342,117,1
42525,117,6
42399,117,1
25595,117,1
57148,117,2
42161,117,2
40041,117,2
25464,117,1
32198,117,1
31957,117,1
31951,117,1
58227,117,1
43032,117,1
42243,117,1
43459,117,1
32833,117,1
54149,117,1
31977,117,1
59036,117,1
32956,117,1
32419,117,1
57386,117,1
42649,117,1
42422,117,2
42524,117,1
42555,117,1
57803,117,2
21382,117,1
31968,117,2
42459,117,1
42230,117,1
21582,117,1
57187,117,1
42269,117,1
56979,117,1
59773,117,1
32050,117,1
25503,117,1
57711,117,1
57599,117,3
43260,117,1
25718,117,1
21603,117,1
57161,117,1
32263,117,1
43422,117,1
42620,117,1
32207,117,1
57658,117,1
42613,117,1
32491,117,1
42561,117,1
57335,117,1
42327,117,1
21548,117,2
21632,117,1
42177,117,1
32787,117,1
59227,117,1
42392,117,1
30385,117,1
42862,117,1
32174,117,1
56978,117,1
43826,117,1
57415,117,1
42889,117,1
25767,117,1
42272,117,1
31914,117,1
43594,117,1
59267,117,1
42774,117,1
43051,117,1
32103,117,1
25616,117,1
42231,117,1
18694,117,1
42297,117,1
59547,117,1
21627,117,1
39971,117,1
43773,117,1
32073,117,1
59362,117,1
42775,117,1
30428,117,1
56943,117,2
32454,117,2
57680,117,1
57502,117,1
57633,117,1
57131,117,1
57461,117,1
25642,117,1
32545,117,1
31811,117,1
25422,117,2
25655,117,2
25498,117,1
42210,117,1
25698,117,1
57154,117,1
43102,117,1
32037,117,1
59295,117,2
57863,117,1
57545,117,1
32320,117,1
42477,117,1
42755,117,1
42332,117,1
42441,117,1
43428,117,1
32016,117,1
32747,117,1
32965,117,1
31823,117,1
32299,117,1
21531,117,1
21551,117,1
25415,117,1
59519,117,1
18796,117,1
25561,117,1
21521,117,1
32141,117,1
25490,117,1
57696,117,2
25505,117,1
25525,117,1
32075,117,1
32057,117,1
21544,117,1
21607,117,1
42235,117,1
57901,117,1
43006,117,1
42343,117,1
25629,117,1
42865,117,1
32871,117,1
42636,117,1
42709,117,1
57207,117,1
57391,117,1
58524,117,2
57141,117,1
32806,117,1
21595,117,1
31845,117,1
21489,117,1
42460,117,1
57646,117,1
57119,117,1
42730,117,1
57834,117,1
56930,117,1
57879,117,1
59220,117,1
58002,117,1
42203,117,1
42779,117,1
21438,117,1
25744,117,2
30350,117,2
42903,117,1
21587,117,1
43346,117,1
42618,117,1
21644,117,1
33020,117,1
32867,117,1
42389,117,1
42443,117,1
25509,117,1
57617,117,1
43341,117,1
57709,117,1
58010,117,1
57264,117,1
32540,117,1
58732,117,1
25772,117,1
21395,117,1
43844,117,1
43899,117,1
42880,117,1
57510,117,1
21541,117,1
57514,117,1
32089,117,1
43453,117,3
32144,117,1
25645,117,1
42638,117,1
21608,117,1
42361,117,2
32114,117,1
57684,117,2
57417,117,1
32776,117,1
57483,117,1
40033,117,1
32145,117,1
40005,117,1
58374,117,2
42384,117,1
25688,117,1
59540,117,1
32541,117,1
42413,117,1
21540,117,1
57608,117,1
24385,117,1
57041,117,1
21437,117,1
25758,117,1
42786,117,1
21400,117,2
32019,117,1
54018,117,1
57124,117,1
32229,117,1
42403,117,1
42333,117,1
43323,117,1
43698,117,1
59502,117,1
42513,117,2
57706,117,1
57562,117,1
25480,117,1
18619,117,1
59125,117,2
32466,117,1
42257,117,1
31902,117,1
56963,117,1
32160,117,1
42705,117,1
42693,117,1
21424,117,1
57666,117,1
32240,117,1
42335,117,1
58085,117,1
25488,117,1
42481,117,1
42642,117,1
58235,117,1
32509,117,1
32601,117,1
58417,117,2
32183,117,1
42324,117,1
31824,117,1
31945,117,1
58584,117,2
57191,117,1
25606,117,1
42508,117,1
57023,117,1
42407,117,1
42438,117,1
42285,117,5
25641,117,2
57827,117,1
21467,117,1
32880,117,1
57196,117,1
25465,117,1
57530,117,1
56914,117,1
59263,117,1
32192,117,1
42564,117,1
42696,117,1
31972,117,1
58381,117,1
25708,117,1
57296,117,1
32984,117,1
25419,117,1
42451,117,1
42551,117,2
31913,117,1
58993,117,1
25544,117,1
21472,117,1
42474,117,1
25776,117,1
57070,117,1
43300,117,1
57943,117,1
42629,117,1
57121,117,1
42305,117,1
32081,117,1
42356,117,1
32115,117,1
32456,117,1
31905,117,1
42736,117,2
42780,117,1
57967,117,1
25476,117,1
42472,117,1
57694,117,2
25674,117,1
43679,117,1
42570,117,1
21452,117,1
42180,117,2
42326,117,1
42915,117,1
42910,117,1
57126,117,1
58257,117,1
57186,117,2
42321,117,1
42647,117,1
43127,117,1
32390,117,1
59064,117,1
32246,117,1
56878,117,1
42372,117,1
57433,117,1
53763,117,1
42410,117,1
57554,117,2
32911,117,1
40137,117,1
42627,117,1
32548,117,1
31868,117,1
21630,117,2
57362,117,1
31863,117,1
43927,117,1
40054,117,1
42309,117,2
57730,117,2
56975,117,1
32451,117,1
25583,117,1
31969,117,1
57337,117,2
43800,117,1
43103,117,1
42579,117,1
42168,117,1
32976,117,2
21455,117,1
57384,117,6
59718,117,1
31916,117,1
43020,117,1
42727,117,1
42763,117,1
42538,117,1
56896,117,1
57532,117,1
32673,117,1
42290,117,1
57882,117,1
21430,117,1
57030,117,1
57661,117,1
31901,117,1
1096,117,1
58421,117,1
57297,117,1
21567,117,1
43113,117,1
43611,117,1
32239,117,1
31998,117,1
57888,117,1
43105,117,1
32244,117,1
57330,117,1
57701,117,1
43117,117,1
21486,117,1
43949,117,1
17324,117,1
42519,117,1
42751,117,1
25684,117,1
42178,117,1
18826,117,1
25749,117,1
21597,117,1
42266,117,1
57049,117,1
17348,117,1
31987,117,1
42607,117,1
57855,117,1
42250,117,1
56846,117,1
59165,117,1
31838,117,1
42380,117,1
57343,117,2
32172,117,1
57755,117,1
42678,117,1
32644,117,4
31939,117,1
25690,117,1
58553,117,2
43063,117,1
43603,117,1
25734,117,1
25577,117,1
57179,117,1
58709,117,1
42244,117,1
42208,117,1
9398,117,1
32818,117,1
43673,117,1
21514,117,1
25740,117,1
32617,117,1
43936,117,1
11209,117,1
25576,117,1
57624,117,1
56900,117,1
32882,117,3
32438,117,1
43303,117,1
32153,117,6
42416,117,2
21609,117,1
57699,117,1
57492,117,1
43137,117,1
57671,117,1
42342,117,1
57091,117,1
56934,117,1
25663,117,1
57891,117,1
32074,117,1
57597,117,1
32108,117,1
56996,117,1
32064,117,1
11946,117,1
40116,117,1
59302,117,1
31962,117,1
58138,117,1
58159,117,2
25737,117,1
42240,117,2
42401,117,1
43263,117,3
32220,117,1
57043,117,1
25562,117,1
56965,117,1
21550,117,1
21554,117,1
21594,117,1
57402,117,2
21488,117,1
42155,117,1
57614,117,1
42689,117,2
58936,117,1
56886,117,1
17220,117,1
17311,117,1
42365,117,1
42961,117,1
42650,117,1
42758,117,1
59033,117,2
25627,117,1
25428,117,1
58543,117,1
42315,117,1
42773,117,2
42415,117,1
21431,117,1
25768,117,1
31925,117,1
21635,117,1
42475,117,1
32071,117,1
57611,117,1
25510,117,1
58947,117,1
58910,117,1
25643,117,1
21394,117,1
32576,117,1
43494,117,1
32592,117,1
25602,117,1
25471,117,1
57468,117,1
58499,117,1
40112,117,1
57357,117,1
31923,117,1
42588,117,1
42866,117,2
21408,117,1
57328,117,1
32959,117,1
57299,117,1
59147,117,1
57053,117,1
58448,117,1
32181,117,1
42574,117,1
43275,117,2
42815,117,1
21512,117,1
25519,117,1
25689,117,1
21397,117,1
32242,117,1
57588,117,1
42529,117,1
57114,117,1
57857,117,1
31935,117,1
42912,117,1
57667,117,2
17315,117,1
21373,117,1
31944,117,1
57284,117,1
43518,117,1
42794,117,1
43442,117,1
54056,117,2
42532,117,1
43765,117,1
58070,117,1
32980,117,1
25458,117,1
31873,117,1
32125,117,1
25628,117,1
57781,117,2
57962,117,1
31828,117,1
32004,117,1
21596,117,1
42430,117,1
42351,117,1
21614,117,1
59481,117,1
56891,117,1
25548,117,1
42634,117,2
57869,117,1
32353,117,1
21570,117,1
42347,117,1
43621,117,1
56936,117,1
32034,117,1
31832,117,1
42639,117,1
42769,117,1
25512,117,1
43266,117,1
32703,117,1
42485,117,1
42537,117,2
57605,117,1
42166,117,1
42814,117,1
43900,117,1
42700,117,1
42354,117,1
21478,117,1
59156,117,1
58400,117,1
42518,117,1
57157,117,1
32151,117,1
57847,117,1
43030,117,1
32452,117,1
21525,117,1
57542,117,1
25742,117,1
56944,117,1
57693,117,1
58306,117,1
57594,117,1
59635,117,1
25706,117,1
43203,117,1
57897,117,1
42729,117,1
43054,117,1
32477,117,1
59313,117,1
42355,117,1
56912,117,1
32199,117,1
58079,117,1
43092,117,1
42153,117,1
43865,117,1
18667,117,1
21462,117,1
42586,117,1
58525,117,1
57480,117,1
31910,117,1
42778,117,1
54151,117,2
25696,117,1
25630,117,1
32130,117,1
58782,117,1
32086,117,1
9598,117,1
21497,117,1
56860,117,1
25693,117,1
58369,117,1
12288,117,1
25486,117,1
42536,117,1
21367,117,1
56913,117,1
21449,117,1
56849,117,1
42739,117,1
42396,117,1
57572,117,1
32194,117,1
42838,117,1
42740,117,1
57305,117,1
21487,117,1
32053,117,1
32170,117,1
32791,117,1
32182,117,1
31919,117,1
32059,117,1
57044,117,1
42534,117,2
31958,117,1
42596,117,1
32591,117,2
57677,117,1
56940,117,1
57073,117,1
21459,117,1
56897,117,2
42523,117,1
30411,117,1
18772,117,1
21420,117,1
42722,117,1
42172,117,1
42213,117,1
42682,117,1
25728,117,1
32827,117,1
54040,117,1
58568,117,1
25516,117,1
43179,117,1
25521,117,1
21451,117,1
59348,117,1
30434,117,1
42373,117,1
58743,117,1
54166,117,2
42811,117,1
57485,117,1
32231,117,1
42652,117,2
31955,117,1
57004,117,1
42782,117,1
31844,117,1
32009,117,2
57467,117,2
42205,117,1
42669,117,1
43738,117,1
42330,117,1
57592,117,1
42550,117,1
42291,117,2
9386,117,1
57180,117,1
42835,117,1
32168,117,1
57714,117,1
54165,117,1
58061,117,2
1260,117,1
58378,117,1
25614,117,1
25670,117,1
25773,117,1
57776,117,1
54159,117,1
30426,117,1
58825,117,1
57123,117,1
40020,117,1
42140,117,1
58566,117,1
32176,117,1
42371,117,1
42572,117,1
42707,117,1
42118,117,1
57644,117,1
57749,117,1
32486,117,1
57211,117,1
57398,117,1
11007,117,1
57116,117,1
57861,117,3
42319,117,1
42765,117,1
31867,117,1
57659,117,1
21440,117,1
42431,117,1
42504,117,1
59157,117,1
57806,117,1
21458,117,1
31807,117,1
25524,117,1
21433,117,1
31950,117,1
32280,117,1
21480,117,1
42756,117,1
43107,117,2
42375,117,1
42595,117,1
42581,117,1
42681,117,1
43435,117,1
31986,117,1
21663,117,2
21516,117,1
57077,117,1
32226,117,1
43654,117,1
42750,117,1
18755,117,1
43509,117,1
32495,117,2
57739,117,1
25709,117,1
32203,117,1
59363,117,1
32237,117,1
59580,117,1
42387,117,1
59599,117,2
25439,117,1
21383,117,1
57304,117,1
42530,117,1
21543,117,1
42123,117,1
59213,117,1
31983,117,1
42601,117,2
32209,117,1
42770,117,1
57208,117,1
31981,117,1
40123,117,1
32078,117,1
31898,117,1
57559,117,1
25552,117,1
21571,117,2
57799,117,1
25639,117,1
43933,117,1
57315,117,2
43310,117,1
32441,117,2
32346,117,1
43121,117,1
43353,117,2
21380,117,1
57005,117,2
57058,117,2
32233,117,1
57875,117,1
21591,117,1
31881,117,1
43830,117,1
25560,117,1
43452,117,1
32392,117,1
54106,117,1
43935,117,1
57346,117,1
42206,117,1
21557,117,1
25731,117,1
58371,117,1
25732,117,1
42548,117,1
25691,117,2
21593,117,1
42741,117,1
57733,117,1
32659,117,1
42886,117,1
58301,117,1
32155,117,1
25444,117,1
32127,117,1
21577,117,1
31961,117,1
59655,117,1
42186,117,1
25703,117,1
32173,117,1
57759,117,1
43913,117,1
40022,117,1
59631,117,1
32011,117,1
21404,117,1
43236,117,1
43779,117,1
21604,117,1
43078,117,1
8942,117,1
42274,117,1
32638,117,1
25653,117,1
42801,117,2
59261,117,1
42182,117,1
59022,117,1
30413,117,1
32889,117,1
25687,117,1
21376,117,1
25716,117,1
8840,117,1
56983,117,1
25581,117,1
32341,117,1
56844,117,0
42111,117,0
42112,117,0
31805,117,0
31806,117,0
25416,117,0
56848,117,0
42113,117,0
42114,117,0
21361,117,0
25417,117,0
42115,117,0
42117,117,0
31810,117,0
25420,117,0
56863,117,0
25421,117,0
31812,117,0
31813,117,0
21363,117,0
56869,117,0
25424,117,0
21364,117,0
56874,117,0
25425,117,0
42121,117,0
31814,117,0
42122,117,0
21365,117,0
56879,117,0
42125,117,0
42126,117,0
42127,117,0
25427,117,0
56884,117,0
42128,117,0
56889,117,0
21369,117,0
42131,117,0
21370,117,0
42132,117,0
56894,117,0
42133,117,0
56895,117,0
31819,117,0
31820,117,0
31821,117,0
25430,117,0
25432,117,0
31822,117,0
56898,117,0
56899,117,0
56901,117,0
25433,117,0
42135,117,0
53880,117,0
25434,117,0
42136,117,0
25435,117,0
21372,117,0
42139,117,0
21374,117,0
42141,117,0
42142,117,0
56918,117,0
21375,117,0
31825,117,0
56919,117,0
42143,117,0
42144,117,0
56920,117,0
42145,117,0
31826,117,0
25438,117,0
56922,117,0
25440,117,0
20618,117,0
31827,117,0
25441,117,0
56924,117,0
42148,117,0
31831,117,0
42149,117,0
21377,117,0
56926,117,0
31835,117,0
56933,117,0
21378,117,0
42152,117,0
31836,117,0
25445,117,0
56938,117,0
42154,117,0
42156,117,0
40074,117,0
56947,117,0
42157,117,0
56950,117,0
25447,117,0
56951,117,0
56952,117,0
56955,117,0
31837,117,0
21381,117,0
56958,117,0
42162,117,0
42163,117,0
56959,117,0
42164,117,0
56961,117,0
42165,117,0
31840,117,0
31841,117,0
31842,117,0
21385,117,0
25449,117,0
25450,117,0
56968,117,0
42167,117,0
42169,117,0
25451,117,0
56980,117,0
25452,117,0
25453,117,0
31846,117,0
21386,117,0
42175,117,0
56985,117,0
42176,117,0
25454,117,0
21387,117,0
25456,117,0
56991,117,0
31850,117,0
42179,117,0
56997,117,0
56998,117,0
56999,117,0
25457,117,0
21389,117,0
31852,117,0
42181,117,0
25459,117,0
42183,117,0
31853,117,0
42184,117,0
42187,117,0
57008,117,0
42188,117,0
21390,117,0
31854,117,0
25462,117,0
57010,117,0
42190,117,0
42191,117,0
57011,117,0
57013,117,0
42194,117,0
42195,117,0
42196,117,0
31857,117,0
21391,117,0
42197,117,0
42198,117,0
42199,117,0
31858,117,0
42200,117,0
31859,117,0
57022,117,0
25463,117,0
42201,117,0
42202,117,0
25466,117,0
31861,117,0
57027,117,0
57028,117,0
57029,117,0
31862,117,0
42207,117,0
57032,117,0
42214,117,0
57039,117,0
42216,117,0
57040,117,0
25469,117,0
31864,117,0
42219,117,0
21399,117,0
42220,117,0
42221,117,0
42222,117,0
42223,117,0
57047,117,0
31866,117,0
21401,117,0
42225,117,0
57048,117,0
42226,117,0
25472,117,0
25473,117,0
21402,117,0
21403,117,0
25474,117,0
25475,117,0
57050,117,0
57051,117,0
57052,117,0
42232,117,0
31869,117,0
42233,117,0
42234,117,0
42236,117,0
31870,117,0
42237,117,0
42238,117,0
25478,117,0
31871,117,0
42242,117,0
21406,117,0
31872,117,0
42245,117,0
57060,117,0
57063,117,0
57064,117,0
42247,117,0
25481,117,0
42249,117,0
25483,117,0
25484,117,0
40080,117,0
25485,117,0
57066,117,0
57067,117,0
21407,117,0
57071,117,0
25487,117,0
31874,117,0
42254,117,0
42256,117,0
42258,117,0
31878,117,0
31880,117,0
20659,117,0
31882,117,0
21409,117,0
25491,117,0
42259,117,0
57085,117,0
42260,117,0
57086,117,0
25492,117,0
42262,117,0
57088,117,0
31883,117,0
25493,117,0
42263,117,0
31884,117,0
30412,117,0
21410,117,0
57093,117,0
42264,117,0
39827,117,0
31886,117,0
31887,117,0
25494,117,0
42265,117,0
57097,117,0
31888,117,0
31889,117,0
31890,117,0
57099,117,0
21411,117,0
57100,117,0
31892,117,0
42267,117,0
31893,117,0
31895,117,0
21412,117,0
57107,117,0
57108,117,0
57109,117,0
42270,117,0
42271,117,0
25497,117,0
31897,117,0
42273,117,0
57112,117,0
57113,117,0
31899,117,0
57115,117,0
31900,117,0
31903,117,0
42276,117,0
25499,117,0
25500,117,0
31904,117,0
42278,117,0
42279,117,0
57122,117,0
25504,117,0
57125,117,0
57127,117,0
57132,117,0
31907,117,0
25506,117,0
57134,117,0
57135,117,0
31908,117,0
42284,117,0
42286,117,0
31909,117,0
57138,117,0
31911,117,0
57142,117,0
57145,117,0
57146,117,0
21417,117,0
42292,117,0
21418,117,0
57150,117,0
24415,117,0
25511,117,0
20594,117,0
57155,117,0
21419,117,0
31917,117,0
31918,117,0
57165,117,0
57167,117,0
42299,117,0
21422,117,0
42301,117,0
25515,117,0
21426,117,0
54122,117,0
57173,117,0
31922,117,0
42303,117,0
57174,117,0
42304,117,0
57176,117,0
42307,117,0
21429,117,0
57182,117,0
42308,117,0
21434,117,0
57190,117,0
31927,117,0
42310,117,0
21435,117,0
57193,117,0
42313,117,0
42314,117,0
21436,117,0
31928,117,0
57197,117,0
42318,117,0
42322,117,0
42323,117,0
21439,117,0
30297,117,0
42325,117,0
53775,117,0
25523,117,0
57204,117,0
21442,117,0
31933,117,0
21443,117,0
31937,117,0
21445,117,0
57209,117,0
42334,117,0
57213,117,0
25526,117,0
57214,117,0
21446,117,0
39818,117,0
25527,117,0
42336,117,0
57216,117,0
42337,117,0
31940,117,0
31941,117,0
42339,117,0
54138,117,0
31942,117,0
31943,117,0
25528,117,0
54008,117,0
21448,117,0
57219,117,0
31946,117,0
25530,117,0
57222,117,0
21450,117,0
31949,117,0
57224,117,0
57225,117,0
57227,117,0
25531,117,0
42345,117,0
57229,117,0
24455,117,0
42346,117,0
42348,117,0
21453,117,0
42349,117,0
57232,117,0
57235,117,0
57236,117,0
31954,117,0
21454,117,0
42353,117,0
25532,117,0
57241,117,0
39824,117,0
31956,117,0
25533,117,0
25534,117,0
25535,117,0
42357,117,0
31959,117,0
31960,117,0
57248,117,0
31963,117,0
31964,117,0
21457,117,0
31965,117,0
57253,117,0
57254,117,0
25538,117,0
42359,117,0
25541,117,0
57257,117,0
57259,117,0
25543,117,0
42362,117,0
42364,117,0
42366,117,0
57263,117,0
42368,117,0
21461,117,0
57265,117,0
21463,117,0
57267,117,0
42369,117,0
31976,117,0
25545,117,0
57270,117,0
25546,117,0
42374,117,0
57271,117,0
42376,117,0
25547,117,0
42377,117,0
42378,117,0
42379,117,0
25549,117,0
57274,117,0
57275,117,0
57276,117,0
31978,117,0
57280,117,0
31980,117,0
57283,117,0
42382,117,0
57286,117,0
57287,117,0
57290,117,0
42385,117,0
42386,117,0
31984,117,0
42388,117,0
42390,117,0
42391,117,0
42393,117,0
57301,117,0
25557,117,0
21470,117,0
31989,117,0
21471,117,0
31991,117,0
42400,117,0
21473,117,0
42402,117,0
31992,117,0
57309,117,0
31994,117,0
21474,117,0
21475,117,0
54136,117,0
25563,117,0
21476,117,0
25565,117,0
25566,117,0
57312,117,0
31996,117,0
57313,117,0
42406,117,0
42408,117,0
42409,117,0
31999,117,0
42411,117,0
32000,117,0
57320,117,0
42412,117,0
32002,117,0
32003,117,0
32006,117,0
32008,117,0
21479,117,0
57326,117,0
25570,117,0
25572,117,0
21482,117,0
53889,117,0
21483,117,0
42419,117,0
25574,117,0
32015,117,0
57338,117,0
42421,117,0
32017,117,0
32018,117,0
21485,117,0
32020,117,0
32021,117,0
42424,117,0
42425,117,0
42426,117,0
25578,117,0
32023,117,0
32024,117,0
57347,117,0
25582,117,0
57348,117,0
57350,117,0
32026,117,0
42435,117,0
32027,117,0
57353,117,0
42436,117,0
57354,117,0
42439,117,0
57355,117,0
57356,117,0
25584,117,0
32028,117,0
57361,117,0
25585,117,0
25586,117,0
32029,117,0
42442,117,0
32031,117,0
25587,117,0
21491,117,0
42444,117,0
42445,117,0
21492,117,0
32035,117,0
42446,117,0
25589,117,0
42448,117,0
32038,117,0
21496,117,0
32040,117,0
42452,117,0
42455,117,0
32043,117,0
42456,117,0
42457,117,0
32044,117,0
42458,117,0
54163,117,0
32045,117,0
57376,117,0
32046,117,0
32047,117,0
25596,117,0
25597,117,0
25598,117,0
57378,117,0
21500,117,0
57380,117,0
42463,117,0
42464,117,0
21501,117,0
32048,117,0
42465,117,0
32049,117,0
57382,117,0
25599,117,0
42467,117,0
42468,117,0
25600,117,0
54118,117,0
25601,117,0
42471,117,0
32051,117,0
25603,117,0
25604,117,0
21503,117,0
57389,117,0
57390,117,0
32054,117,0
57399,117,0
57400,117,0
42476,117,0
57401,117,0
25607,117,0
25608,117,0
32055,117,0
21505,117,0
57403,117,0
57404,117,0
42480,117,0
25611,117,0
32056,117,0
25612,117,0
57408,117,0
53991,117,0
21506,117,0
21508,117,0
57412,117,0
21510,117,0
25617,117,0
32058,117,0
42482,117,0
21511,117,0
42483,117,0
42484,117,0
32060,117,0
42486,117,0
42487,117,0
42488,117,0
40128,117,0
32061,117,0
25620,117,0
42490,117,0
57430,117,0
57432,117,0
42491,117,0
57434,117,0
32062,117,0
42492,117,0
42493,117,0
57438,117,0
57439,117,0
42496,117,0
42497,117,0
32065,117,0
32066,117,0
42498,117,0
57441,117,0
57442,117,0
21513,117,0
32068,117,0
42502,117,0
25622,117,0
20642,117,0
25623,117,0
21517,117,0
57446,117,0
32072,117,0
42505,117,0
57447,117,0
42507,117,0
57449,117,0
42509,117,0
57452,117,0
57453,117,0
57454,117,0
42510,117,0
42511,117,0
57458,117,0
57460,117,0
32077,117,0
42515,117,0
42517,117,0
32080,117,0
42520,117,0
53857,117,0
42521,117,0
25632,117,0
42522,117,0
25633,117,0
32082,117,0
32083,117,0
42527,117,0
42528,117,0
57477,117,0
25635,117,0
20651,117,0
21522,117,0
25636,117,0
25637,117,0
57481,117,0
40068,117,0
57482,117,0
42531,117,0
32087,117,0
42533,117,0
42535,117,0
57489,117,0
25640,117,0
32088,117,0
42539,117,0
57494,117,0
32090,117,0
32091,117,0
57495,117,0
57496,117,0
42541,117,0
21526,117,0
57498,117,0
57499,117,0
32092,117,0
21527,117,0
57501,117,0
57503,117,0
40036,117,0
57504,117,0
57507,117,0
21529,117,0
32094,117,0
57508,117,0
42542,117,0
21530,117,0
32095,117,0
42543,117,0
32098,117,0
25649,117,0
21532,117,0
32099,117,0
42545,117,0
21533,117,0
42553,117,0
57515,117,0
57517,117,0
57518,117,0
42556,117,0
42557,117,0
42558,117,0
25652,117,0
42559,117,0
24358,117,0
32106,117,0
21534,117,0
42562,117,0
21535,117,0
42563,117,0
21536,117,0
25654,117,0
42565,117,0
57531,117,0
42566,117,0
10062,117,0
42567,117,0
42569,117,0
57535,117,0
32109,117,0
57536,117,0
57537,117,0
57539,117,0
57540,117,0
32111,117,0
21538,117,0
32112,117,0
25657,117,0
42571,117,0
57549,117,0
57551,117,0
57552,117,0
32118,117,0
42573,117,0
57555,117,0
32120,117,0
32121,117,0
57561,117,0
32123,117,0
32124,117,0
42575,117,0
9582,117,0
42576,117,0
25660,117,0
57566,117,0
42578,117,0
57567,117,0
42582,117,0
32128,117,0
57573,117,0
57576,117,0
57578,117,0
42585,117,0
42587,117,0
21546,117,0
32129,117,0
57583,117,0
42591,117,0
57584,117,0
42592,117,0
57585,117,0
25662,117,0
21547,117,0
25664,117,0
32131,117,0
32132,117,0
21549,117,0
32133,117,0
32134,117,0
25665,117,0
25666,117,0
57595,117,0
57596,117,0
32135,117,0
25669,117,0
40108,117,0
42598,117,0
57598,117,0
57601,117,0
57606,117,0
57607,117,0
57610,117,0
32137,117,0
42602,117,0
32139,117,0
25672,117,0
57612,117,0
42603,117,0
32140,117,0
42604,117,0
57615,117,0
32142,117,0
57616,117,0
57619,117,0
25675,117,0
25676,117,0
32143,117,0
25677,117,0
40085,117,0
25678,117,0
42609,117,0
25679,117,0
42610,117,0
42611,117,0
57626,117,0
32146,117,0
21553,117,0
42614,117,0
20635,117,0
42615,117,0
30301,117,0
42616,117,0
32150,117,0
57634,117,0
25685,117,0
57637,117,0
57638,117,0
53927,117,0
57641,117,0
42621,117,0
42622,117,0
32152,117,0
42623,117,0
42624,117,0
42625,117,0
25686,117,0
42628,117,0
42630,117,0
57649,117,0
42631,117,0
24354,117,0
21555,117,0
42633,117,0
21556,117,0
39935,117,0
32154,117,0
57652,117,0
32156,117,0
42637,117,0
21558,117,0
21559,117,0
42640,117,0
21560,117,0
42641,117,0
32158,117,0
42643,117,0
32159,117,0
21561,117,0
40066,117,0
24373,117,0
21562,117,0
42645,117,0
57664,117,0
25694,117,0
25695,117,0
21563,117,0
42648,117,0
25697,117,0
57668,117,0
57669,117,0
42653,117,0
57670,117,0
25700,117,0
42654,117,0
32164,117,0
57674,117,0
42656,117,0
21566,117,0
32167,117,0
42658,117,0
42659,117,0
42660,117,0
42661,117,0
42664,117,0
25702,117,0
21568,117,0
42667,117,0
42668,117,0
42670,117,0
42671,117,0
25704,117,0
25705,117,0
57686,117,0
42672,117,0
32169,117,0
42673,117,0
42674,117,0
